VideoID,Title,Description,Author,Published,ViewCount,Duration,Likes,Dislikes,Rating,Category,CommentCount,Comments,Query Term
b1JqdmdfkXw,Hendry's Beach Santa Barbara - Aerial beach footage,"GoPro footage from a DJI Phantom at Hendry's Beach in Santa Barbara, with a some Aerial thermal video mixed in. Get a FLIR Lepton here: ...",GroupGets,2015-06-02T00:00:32.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir lepton"""
ewbl0g7a-gw,"Sony PS4 Cooling Mod, A Brief Tutorial, Part 2 (my mistake) corrected..",A really nice viewer called me out on my stupidity with using the wrong thickness of thermal padding. I finally got the right stuff.. Thanks a lot Vlsubby..,Almost Zen,2016-11-25T21:06:21.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""thermal paste"""
oZlXfFrBxJQ,Werner Electric Supply: FLIR E95 Advanced Thermal Imaging Camera,FLIR's E95 Advanced Thermal Imaging Camera has multiple features to detect energy loss or overheating.,WernerElectricSupply,2017-05-01T19:56:35.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""imaging camera"""
DefzJmUSYtE,FLIR T440bx Thermal Imaging IR Camera Predictive Maintenence Applications,http://www.aikencolon.com/flir-t440bx-thermal-imaging-infrared-camera The Flir T440bx Infrared Camera has 320 x 240 (76800 pixel) Resolution and gives you ...,AC Tool Supply,2012-04-23T20:12:31.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""infrared thermography"""
e4L7dg0bGwY,Can You see a Fart with the Seek Thermal?,Kids wanted to know if you can see a fart with the Seek Thermal camera. I got an unnamed volunteer to model. We discovered you can see the pants heat up but ...,Dad Being a Dad,2016-03-14T17:57:03.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""seek thermal"""
omKEBaMih5g,How to Flash Y16 Firmware onto PureThermal 1,"In this guide I show how to flash the PureThermal 1 Y16 firmware on a computer running Mac OS,which is used for radiometry by the Radiometric FLIR™ ...",GroupGets,2017-01-19T01:57:42.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir lepton"""
k21BqRoU__M,Тепловизор Seek Thermal Compact Pro,Тепловизор тест))))),Миха Михалыч,2016-12-10T10:17:08.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""seek thermal"""
w71pvj1rThY,Flir One Next Generations Thermal Camera Advantages over Seek thermal Camera,This Short video explains the advantage of Flir One Next Generations Thermal Camera for IOS and Android (for the first time for android ). The Advantage are ...,Most Matter,2015-10-10T21:46:51.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir one"""
Bdx4aSYhm5M,Camera Flir One phát hiện và đo thân nhiệt gắn trên thiết bị di động Android và IOS,"Chuyên cung cấp thiệt bị camera hồng ngoại dành cho Android và Ios gắn trên điện thoại Chuyên phân phối sỉ lẻ đèn laze laser FXZ 308, 303, 820, 930 960, ...",dienmay fxz,2017-02-06T03:08:31.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir one"""
elfsBrpXIhk,Introducing the FLIR TG130 Spot Thermal Camera,Quickly find and troubleshoot temperature-related issues around the house and solve problems fast. Learn more about the FLIR TG130 Spot Thermal Camera at ...,FLIR Systems,2016-02-04T17:38:30.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir thermal"""
l667w857Kjo,Outside with SEEK thermal,Garbage quality.,blackboxdisease,2014-11-22T01:50:41.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""seek thermal"""
o81Q36Jj9-E,FLIR ONE hackathon - second place,,John Sokol,2014-12-14T22:53:47.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"lepton ""flir one"""
uoF1HGHkJ8A,Testo 876 IR Infrared Camera Thermal Imager,http://www.netzerotools.com/testo-876.html Testo 876 IR Infrared Camera Thermal Imager The thermal imager testo 876 stands out thanks to its large rotatable ...,NetZeroTools,2012-05-29T20:33:57.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""thermal imager"""
8jw_sEyhQHg,"$300 Unboxing SEEK Thermal imaging camera,  thermography,  thermal imaging camera review",Buy Seek Thermal on AMAZON.COM: http://amzn.to/1KQVs9e FLIR ONE 2nd Gen: http://amzn.to/1F1rEVa FLIR ONE 1st Gen: http://amzn.to/1gpB6G5 Infrared ...,Mirkojax,2015-11-25T16:25:24.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""seek thermal"""
OiWnlCK7nBk,Ultra Long Range CCTV Infrared IR Camera FLIR Thermal HD Surveillance PTZ HD CCTV ZLID Gyro Camera,Extreme long range HD IP telephoto 200x optical and digital zoom IP ONVIF H.264+ 1920x1080 CMOS surveillance optimized sensor with optional FLIR or HD ...,Long Range Thermal Camera Infrared Surveillance PTZ,2016-07-12T00:10:12.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir thermal"""
ndK-va7Kt8Q,Jeep Cherokee Engine Bay shot with Seek thermal cam.,"This is a vid of my Jeep Cherokee engine bay, using the seek thermal cam..",Duma Jones,2014-10-24T23:35:32.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""seek thermal"""
aXmE6qwj8fQ,Thermal Imaging Camera - FLIR i5 Movie - Tips & Tricks,Visit : http://thermalimagingcamera.ie Introducing FLIR i-series. A detailed video on flir-i5 Series Tips and Tricks.,Hitechniques,2010-05-06T20:14:12.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermal ""imaging camera"""
eLmuN6hcCUY,Coyote Hunting with Thermal and White Phosphor Night Vision - Comparison,The first portion of this video contains side-by-side coyote hunting footage captured simultaneously through NV and thermal imaging. The thermal footage was ...,Ultimate Night Vision,2016-04-08T03:51:38.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""night vision"""
7H4ptevACfw,Liquid Metal on a CPU! Is it worth the hassle?,Is liquid metal on a CPU worth it? This video will demonstrate adding Coollaboratory Liquid Ultra thermal compound on my Skylake Core i5 6600K CPU that's ...,HardWirePC,2017-06-12T23:26:33.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermal ""thermal paste"""
aRwWR3xS-MM,Stealth Cam Night Vision Monocular,"Stealth Cam Digital Night Vision Monocular. Easy, portable viewing for your next night patrol! This Stealth Cam Monocular catches all the details, in a package ...",HowYouCanDoItToo,2015-03-25T01:35:39.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""night vision"""
91Fc-cz2iAg,Introducing the FLIR Scout TK,The FLIR Scout TK is a pocket-sized thermal vision monocular for exploring the outdoors-at night and in lowlight conditions. Scout TK reveals your surroundings ...,FLIR Systems,2016-01-20T02:47:39.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""flir thermal"""
j3wfXLRdXHk,FLIR Scout III Sample: More Elk!,,FLIR Systems,2016-01-24T19:01:43.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""flir lepton"""
MT84YhWHPLM,Infrared Thermography Optics sales@dmphotonics.com,Infrared Thermography Optics sales@dmphotonics.com Optics for Infrared Imaging Del Mar Photonics is a proven manufacturer of quality infrared optical ...,delmarphotonics,2013-09-10T19:39:57.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared thermography"""
dlEspgGGEt4,How To: Replacing a CPU Heatsink & Re-Applying Thermal Paste (Cleaning Methods Inside),"Trying to keep this video under a certain timelimit, which is why it seemed rushed. Something I was doing whilst at a friends house so I thought I might aswell ...",GGF Events,2011-10-11T14:15:40.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal paste"""
AmEjHEEIUgs,SEEK Thermal XR   тест на расстояние в 120 м,Тепловизионные камеры SEEK Thermal для смартфонов на Android & IOS -IPhone.,Антон Поляков,2015-06-22T11:39:46.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""seek thermal"""
ZorZ_5gBNs8,Viewing Boats with Thermal Imaging,Viewing small fishing and recreational boats with thermal imaging. These images were taken during the day. http://www.ultimatenightvision.com/Default.asp ...,Ultimate Night Vision,2014-08-26T18:41:24.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""night vision"""
DE1UXXrJFRc,FPV Infrared Night Vision,Custom built IR illuminator and Sony 600TVL camera Nasty interference on 5.8GHz video from having my Taranis too close to the video receiver.,JUZZLE,2015-06-09T14:14:56.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""night vision"""
514Uh6Mq_Cs,Seeing Air Pollution with FLIR Thermal Imaging Cameras,"According to the World Health Origination pollution kills 16000 Britons a year – can using infrared technology, that helps people see pollution, help save lives?",FLIR Systems,2016-10-04T11:23:55.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir thermal"""
ttz1bYK75Gs,Thermography Hand print heat transfer,Queensland thermography showing how heat transfers from your hand to desk with a thermal camera.,Queensland Thermography,2016-04-27T12:47:19.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""night vision"""
w-UbePKf9jk,Flir one infrared view of coal power station,"Clip of coal power plant taken in thermal infrared in Westfalia, Germany, ambient temperature approx. -2 °C.",Stefan Thiesen,2017-02-03T11:29:50.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""flir one"""
Wbya6MqvztY,Jovy Systems RE-8500 Infrared BGA Rework Station Video Review,Jovy Systems RE-8500: http://toolboom.com/en/Infrared-BGA-Rework-Station-Jovy-Systems-RE-8500.php In 2012 a well-known Hong Kong manufacturer Jovy ...,ToolBoom Supermarket,2012-03-21T13:55:39.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""thermal paste"""
v5Q5U_SSa34,Myofascial Release Under an Infrared Camera,This is a 26 minute video of a number of myofascial release techniques as seen by an Infrared camera called a Flir ONE. This includes a simple cross hand ...,Richard Harty,2016-12-11T08:59:30.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared camera"""
Oddz6m19m_c,Invisible Infrared 800 nm - 1064 nm Passing Filter Dashboard Camera,Testing the IR - Invisible Infrared 800 nm to 1063 nm passing filter on my dashcam. Did a test drive in the month of November from Burlington to Milton in Ontario ...,The Travel Channel,2015-11-21T20:08:14.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""infrared camera"""
XCksSI385uw,Тепловизор flir one обзор .,,NIKOLA69,2016-12-24T15:39:45.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir one"""
4pcIOP4G0W4,Thermal Imaging to see whitetail buck antlers,This video shows that you can see antlers with a thermal imager. This buck was not in velvet and had completely hardened when this video was shot in late ...,Ultimate Night Vision,2013-11-05T23:10:36.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""night vision"""
RQ4mmNWOF-E,Infrared Dome CCTV Camera Day and Night Surveillance Video Demo,http://cctvcamerapros.com/b24dhr - The DPRO-B24DHR is an infrared dome CCTV camera that supports 600 TV lines of video resolution. This video ...,CCTV Camera Pros,2013-09-10T20:36:53.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""infrared camera"""
D_8hunRt2J4,MY R9 280X IS OVERHEATING !!,Get Cheap Games From G2A Get Far Cry Primal for only $28 Get The Rise Of The Tomb Raider for only $33 and more !!! https://www.g2a.com/r/rafid You Can ...,R A F I D,2016-06-22T04:13:30.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""thermal paste"""
jkq8ErzKbuk,Corsair Dominator platinum Ultimate Cooling Upgrade/disassemble,I'm upgrading a Corsair Dominator Platinum RAM stick with Thermal paste.,Sopykings Tech,2017-01-14T22:12:59.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""thermal paste"""
MrKJYKUsZoM,thermal App.wmv,GRAS Graduation Project Video 3.,afd147,2012-05-07T20:33:10.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""thermal paste"""
CrSVU90cJFw,In The Know: Infrared Thermography,,THSnational,2013-03-13T23:27:51.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared thermography"""
6TNX6PKX0QM,InfraRed Thermography for the non – destructive assessment and diagnosis of historic structures,,Diagnostics and Civil Engineering Area - CETMA,2016-03-22T17:03:41.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared thermography"""
QBIJbhgrEQg,Follow u [Bring me the Horizon] - Cover by Tingly AxL,Thanks for lyrics video https://www.youtube.com/watch?v=E-V1-8Y0-SQ Official MV Follow you https://www.youtube.com/watch?v=-tVWt2RDsoM.,Tingly AxL,2016-05-15T13:37:31.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""follow u"""
6Wu3f68HrrU,Flir Thermal Fence,,SilmarElectronicsInc,2013-08-20T16:23:40.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir thermal"""
Wq90S7faX_E,Download Basic Infrared Thermography Principles Book,,Chaplin H.,2016-08-05T06:10:25.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared thermography"""
mqVUCZp6DwA,[HD] Matterhorn Bobsleds - Night Vision : Tomorrowland Side - Disneyland Resort CA,"The Matterhorn Bobsleds is a roller coaster composed of two intertwining steel tracks, which opened in 1959 at Disneyland. (In California). It is modeled after the ...",ThemeParkHD,2013-11-10T04:20:02.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""night vision"""
DPMfv-CstN8,Thermal imaging showing human breath,"Carbon Dioxide (Co²) comes free when a person exhales, this can be visualized with infrared thermography. The highest absorption peak of carbon dioxide is at ...",Hai Theunissen,2010-02-09T19:24:25.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""infrared thermography"""
s-acGQHqIDU,FLIR PTZ night vision thermal infrared imaging camera,"The amazing IR360 degree PTZ FLIR thermal imaging camera is the best i've ever seen for zoom thermal and cctv imaging for long range and military, law ...",hms311,2007-04-25T01:47:28.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""imaging camera"""
22NQa4-V8I4,Flir i7 Infrared Camera Easy To Use Training,http://www.netzerotools.com/flir-i7-thermal-imaging-camera.html FLIR I7 Compact Thermal Imaging InfraRed Camera The FLIR I7 thermal imaging camera is an ...,NetZeroTools,2012-05-08T14:33:31.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared camera"""
XXDQ7ZNylO8,What Thermal Image Camera at Airport detected,,zplnfan,2009-10-16T18:45:53.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""infrared camera"""
IejKhdF_OfQ,Ebay finds: AGA 680 thermal camera...,"Achievement unlocked, I reached a whole new level of nerdity. http://www.eevblog.com/forum/thermal-imaging/aga-thermovision-680/ ...",msylvain59,2017-02-17T14:35:16.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"lepton ""seek thermal"""
hGxclbtNEsk,Thermal Hog Hunting with Lone Star Boars - Armasight Apollo and REAP-IR,This thermal hog hunting video shows footage from a hunt with Lone Star boars. We spotted this sounder of pigs out in a field about 400 yards away. We stalked ...,Ultimate Night Vision,2016-06-07T12:48:58.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermal ""night vision"""
ndlhlBIG0SQ,Locating hidden IP Camera - using Flir E6 thermal camera,Contact Australian Bug Detection Group www.thebugdetectors.com.au.,Australian Bug Detection Group,2016-05-03T04:06:02.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""thermal imager"""
GxwNW7Wivkw,FLIR ONE  Meet The Heat 1,,Kenzie's Optics Marketing,2016-06-13T20:27:15.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"lepton ""flir one"""
ZtgDBazMTKI,Best Ultra Long Range Surveillance Thermal Camera Infrared imaging Cooled Thermal MWIR PTZ HD IP IR,"Ultra Extreme long range Cooled MWIR thermal camera better than FLIR, laser, NIR, Infrared LWIR SWIR PTZ Surveillance HD night vision with 35km human ...",Long Range Thermal Camera Infrared Surveillance PTZ,2016-07-11T22:00:57.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""imaging camera"""
Aikpmih5E4o,thermal night vision Ir infrared imaging camera,SPi thermal infrared FLIR imaging night vision camera.,hms311,2010-02-22T03:19:19.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""imaging camera"""
lVLAMhbKXd4,Raspberry Pi  TMP007 Infrared Thermopile Sensor Python Tutorial,TMP007 Infrared Thermopile Sensor with Integrated Math Engine I²C Mini Module. The TMP007 is a fully-integrated microelectromechanical system (MEMS) ...,Dcube Tech Ventures,2016-04-29T01:58:05.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""flir lepton"""
z9rMv9Y5o6c,CorePlayer 1.4 - PCB analysis with Workswell WIC | Thermal image analysing software,"PCB analysis with thermal imaging camera Workswell WIC, two different lenses are used: 9 mm and 13 mm. Measurement functions: point line, polylines, ...",Workswell s.r.o.,2016-08-26T09:09:44.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal image"" ""imaging camera"""
kTxjk7et7r8,Wildlife in HD infrared,"Compilation of wildlife videos in the infrared using the Selex ES Merlin thermal imaging camera including some unique video of bats in the New Forest, ...",Ian Baker,2014-06-08T17:56:59.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""infrared camera"""
A3EqgD0VrN4,Fluke Ti20 30Hz Infrared Thermal Imager,http://www.aaatesters.com/Fluke_IR_Thermal_Imagers-Fluke_Ti20_30Hz_Infrared_Thermal_Imager.html The Fluke Ti20 comes with the powerful InsideIR ...,AAATesters.com,2014-04-09T09:27:40.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""thermal imager"""
pdUGnxETQDg,PS4 How to properly Renew Dried out old thermal paste without damaging your Game System,This video was part of a repair for Blue light No power Repair This Video shows you How to properly open & Renew old Dry Thermal paste on your PS4 the Disk ...,TheHGCGamersClub,2015-01-18T04:20:56.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal paste"""
N4oFo_21Vmg,FLIR ThermoVision A20M Infrared IR Thermal Imager,"http://www.aaatesters.com/FLIR_Systems_IR_Imagers-FLIR_ThermoVision_A20M_Infrared_IR_Thermal_Imager.html The ThermoVision A20M is an affordable, ...",AAATesters.com,2014-04-19T08:31:39.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""flir lepton"""
pLMTtXe3YNE,HP G6 CPU / Thermal Paste Replacement,How to replace CPU / Thermal Paste to HP G6 laptop in less than 12 minutes. Music: Robot Bunny Hop by TeknoAXE Music Channel: ...,ProProjects,2014-09-16T13:19:16.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal paste"""
mwji0BzcS24,Seek Thermal Imaging Camera Unboxing - Smart Phone Attachment,Seek Thermal Imaging Camera Unboxing - Smart Phone Attachment Smart Phone Attachment Seek Thermal Imaging Camera unboxing seek thermal imaging ...,R3DLIN3S,2014-11-06T06:19:39.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""seek thermal"""
QCuEUqHj_cU,EVGA GTX 1060/1070/1080 ACX3.0 overheating VRM PSA,EVGA's statement on the matter: http://www.evga.com/thermalmod/ Gamers Nexus thermal pad installation guide: ...,Actually Hardcore Overclocking,2016-11-03T20:49:28.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal imaging"" ""thermal paste"""
ddvxpagv1-U,"FLIR One - Cold Water, Hot Water",What a sink looks like thru FLIR One with Apple iPhone 5s.,preglerjr,2016-06-03T22:04:23.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""flir one"""
iCwaDMIFzRg,Medidor de humedad termográfico FLIR MR176,"Con la tecnología Infrared Guided Measurement (IGM) de un sensor termográfico incorporado FLIR Lepton®, el MR176 le orienta visualmente hacia el lugar ...",FLIR Systems EMEA,2015-11-30T18:59:56.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"infrared ""flir lepton"""
iMS3MLo0p-I,[Thermal vision] Raspberry Pi booting,Raspberry Pi Model B booting filmed with a thermal imager Timer is not that accurate... :D More Informations: Raspberry Pi 512MB RAM NOOBS Wheezy (Dec.,Kelvin Klein,2014-03-15T21:44:00.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"lepton ""night vision"""
7DkQaqP3jb4,Flir One hands-on @MWC 2017 (Greek),,DigitalLifeMag,2017-02-28T22:09:38.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""flir one"""
40p1pbiTSh0,Flir One's thermal camera gives your iPhone night vision,This case has its own camera and a sensor to help you spot infrared energy and heat sources.,macworld,2014-03-29T17:01:43.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"""thermal camera"" ""flir one"""
1chJNYM7iOQ,Green Laser Pointer Thermal Imaging,"Thermography of the light spot of a 5 milliwatt green laserpointer, projected onto a block of black foam rubber. Cam: HotFind L by sds-infrared.com uncooled ...",Ouessne,2010-06-26T07:54:25.000Z,-1,-1,-1,-1,-1,-1,-1,-1,"thermography ""imaging camera"""
